pert_name,cluster
AAAS,5
AAMP,3
AAR2,9
AARS,14
AARS2,1
AASDHPPT,2
AATF,12
ABCB10,9
ABCB7,9
ABCE1,13
ABHD11,2
ABHD17A,6
ABT1,12
AC118549.1,4
ACD,2
ACSS2,15
ACTB,6
ACTL6A,3
ACTR10,15
ACTR1B,3
ACTR2,2
ACTR5,15
ACTR6,4
ACTR8,1
ADAM10,10
ADAT2,2
ADNP2,2
ADRM1,15
ADSL,7
AFG3L2,8
AGBL5,2
AHCTF1,15
AHCY,1
AIFM1,15
AKIRIN2,9
ALDOA,15
ALG1,4
ALG11,2
ALG13,2
ALG14,4
ALG2,2
ANAPC1,9
ANAPC10,10
ANAPC11,3
ANAPC13,15
ANAPC4,15
ANAPC5,15
ANKLE2,15
ANKRD11,2
ANKRD39,6
ANKRD49,2
ANKS6,3
ANLN,5
AP2A1,12
AP2M1,10
AP2S1,9
AQR,14
ARF4,3
ARFRP1,5
ARGLU1,15
ARID3A,1
ARID5B,4
ARIH1,14
ARL2,6
ARL4D,6
ARL6IP6,12
ARMC6,1
ARMC7,6
ARPC1B,10
ARPC4,2
ASCC3,3
ASF1B,3
ATF4,3
ATF5,15
ATIC,15
ATL2,15
ATP11B,2
ATP1A1,10
ATP2A2,9
ATP5F1A,7
ATP5F1B,6
ATP5F1C,14
ATP5MD,12
ATP5ME,7
ATP5MF,7
ATP5PD,7
ATP5PO,6
ATP6AP1,9
ATP6AP2,9
ATP6V0B,9
ATP6V0C,9
ATP6V0D1,9
ATP6V1A,9
ATP6V1B2,9
ATP6V1C1,9
ATP6V1D,8
ATP6V1E1,2
ATP6V1F,1
ATP6V1G1,9
ATP6V1H,2
ATR,2
ATRIP,15
ATXN10,10
AURKA,15
AURKAIP1,3
BAG6,3
BANF1,12
BANP,2
BAP1,2
BARD1,15
BCAS2,14
BCL2L1,1
BCLAF1,10
BCR,5
BCS1L,6
BDP1,13
BET1,10
BMP2K,14
BMS1,12
BNIP1,14
BOD1L1,10
BORA,9
BPTF,15
BRCA1,1
BRCA2,2
BRD2,11
BRD8,3
BRF1,3
BRF2,15
BRIP1,6
BRIX1,15
BRK1,2
BTAF1,10
BTF3,2
BTF3L4,5
BUB1,2
BUB1B,11
BUB3,14
BUD13,14
BUD31,14
BYSL,12
C12orf45,12
C17orf58,6
C18orf21,12
C19orf25,9
C19orf53,3
C1D,2
C1QBP,11
C1orf131,12
C5orf30,5
C7orf26,4
C7orf50,2
C9orf16,1
C9orf78,6
CA5A,15
CABIN1,10
CACTIN,15
CAD,1
CADM4,15
CALR,9
CAMLG,5
CAP1,1
CAPZB,15
CARF,3
CARS,14
CASC3,14
CASP8AP2,9
CAST,13
CBLL1,1
CBX1,5
CCAR1,5
CCDC115,5
CCDC137,15
CCDC174,14
CCDC59,12
CCDC6,6
CCDC84,7
CCDC86,13
CCNB1,6
CCNC,5
CCND3,6
CCNH,11
CCNL1,4
CCNQ,14
CCP110,2
CCT2,2
CCT3,2
CCT4,2
CCT5,2
CCT6A,2
CCT7,2
CCT8,2
CD2BP2,6
CD3EAP,3
CDC123,14
CDC16,15
CDC20,15
CDC23,15
CDC26,15
CDC27,9
CDC42,2
CDC45,2
CDC5L,14
CDC6,9
CDC7,11
CDC73,11
CDCA5,9
CDIPT,1
CDK1,9
CDK12,15
CDK2,5
CDK9,15
CDT1,9
CEBPZ,3
CENPC,10
CENPE,2
CENPH,3
CENPJ,13
CENPK,14
CENPN,15
CENPP,3
CENPT,6
CENPW,3
CEP152,3
CEP192,2
CEP68,3
CEP85,6
CEP97,2
CFL1,7
CHAF1A,9
CHAF1B,9
CHCHD1,7
CHCHD2,10
CHCHD3,4
CHCHD4,8
CHD4,9
CHEK1,9
CHERP,14
CHMP1A,12
CHMP3,10
CHMP4B,6
CHMP5,6
CHMP6,2
CHMP7,2
CHORDC1,2
CHTF18,9
CHTOP,15
CIAO1,2
CIAPIN1,2
CINP,3
CLASRP,6
CLCC1,6
CLK2,6
CLNS1A,14
CLOCK,14
CLP1,10
CLPB,6
CLTC,15
CMC4,10
CMPK1,6
CMTR1,4
CMTR2,15
CNIH4,10
CNN2,1
CNOT1,9
CNOT10,15
CNOT11,4
CNOT2,9
CNOT3,9
CNOT9,9
COA5,7
COASY,3
COG1,2
COG2,2
COG3,9
COG4,2
COG6,15
COMTD1,1
COPE,5
COPS2,10
COPS3,10
COPS4,10
COPS5,10
COPS6,10
COPS8,10
COQ2,7
COQ4,15
COQ5,7
COTL1,12
COX10,7
COX11,2
COX15,9
COX17,2
COX5A,7
COX5B,7
COX6C,7
COX7B,8
COX7C,7
CPNE1,14
CPNE7,11
CPOX,1
CPSF1,2
CPSF3,15
CPSF4,2
CPSF6,9
CRCP,15
CRKL,2
CRLS1,6
CS,8
CSDE1,3
CSE1L,15
CSNK1A1,2
CSNK2B,9
CSTF1,2
CSTF3,15
CTCF,15
CTDP1,11
CTNNBL1,6
CTR9,11
CTU2,2
CUL1,10
CUL2,3
CUL3,6
CUL7,15
CWC15,14
CWC22,15
CWC25,15
CWF19L2,14
CXXC1,11
CYC1,6
CYCS,7
CYFIP1,2
CYREN,10
DAD1,2
DAP3,7
DARS,14
DAXX,6
DBF4,5
DBR1,15
DCAF6,3
DCLRE1B,6
DCTN1,6
DCTN2,2
DCTN3,2
DCTN4,2
DCTN5,1
DCTN6,2
DCUN1D5,14
DDOST,2
DDX1,15
DDX10,3
DDX11,15
DDX17,10
DDX18,12
DDX19A,8
DDX19B,6
DDX20,15
DDX21,12
DDX23,14
DDX24,13
DDX27,3
DDX3X,15
DDX41,14
DDX42,3
DDX49,3
DDX5,7
DDX51,3
DDX52,12
DDX55,3
DDX56,13
DDX59,2
DDX6,9
DENR,15
DEPDC5,5
DERL2,10
DESI1,9
DGCR8,11
DHDDS,2
DHODH,1
DHPS,10
DHX15,14
DHX16,14
DHX29,2
DHX33,3
DHX36,10
DHX37,3
DHX9,10
DICER1,11
DIMT1,12
DIS3,15
DKC1,12
DLD,15
DMAP1,15
DNAJA1,6
DNAJA3,13
DNAJC11,7
DNAJC17,14
DNAJC19,14
DNAJC8,6
DNAJC9,5
DNM1,6
DNM1L,7
DNM2,12
DNMT1,9
DNTTIP2,12
DOHH,3
DOLK,6
DONSON,9
DPAGT1,2
DPH2,3
DPH3,3
DPH6,1
DPM2,3
DPY19L4,7
DR1,2
DRAP1,1
DRG1,6
DROSHA,11
DSN1,10
DSTYK,6
DTL,10
DTYMK,11
DUT,9
DYNC1H1,10
DYNC1I2,9
DYNLL1,11
DYNLL2,5
E2F6,1
E4F1,10
EARS2,15
EBNA1BP2,13
ECD,15
ECT2,9
EDC4,6
EEF1B2,2
EEF1G,8
EEFSEC,15
EFR3A,10
EFTUD2,14
EGLN2,7
EHMT2,15
EIF1,8
EIF1AD,5
EIF1AX,14
EIF2B1,2
EIF2B2,14
EIF2B3,14
EIF2B4,14
EIF2B5,14
EIF2S1,14
EIF2S2,14
EIF2S3,14
EIF3A,14
EIF3B,14
EIF3D,14
EIF3E,14
EIF3G,14
EIF3H,3
EIF3I,14
EIF3J,14
EIF3L,6
EIF3M,14
EIF4A1,3
EIF4A3,15
EIF4B,3
EIF4E,15
EIF4G1,15
EIF4G2,3
EIF4H,3
EIF5A,10
EIF6,3
ELAC2,8
ELL,15
ELOB,10
ELOF1,15
ELOVL1,6
ELP2,2
ELP3,2
ELP4,2
ELP5,2
ELP6,2
EMC1,3
EMC4,1
EMC7,9
EMG1,13
ENO1,7
ENY2,9
EP400,9
EPB41L2,10
EPRS,15
ERAL1,7
ERCC2,11
ERCC3,11
ESF1,3
ESYT2,15
ETF1,14
EWSR1,6
EXOC1,2
EXOC2,2
EXOC3,2
EXOC4,2
EXOC5,2
EXOC7,11
EXOC8,1
EXOSC1,3
EXOSC10,1
EXOSC2,15
EXOSC3,15
EXOSC4,15
EXOSC5,15
EXOSC6,15
EXOSC7,15
EXOSC8,15
EXOSC9,15
F8A1,3
FAF2,15
FAM102B,11
FAM133B,2
FAM136A,11
FAM207A,5
FAM32A,14
FAM50A,14
FARS2,9
FARSA,2
FARSB,14
FASN,14
FASTKD5,7
FAU,12
FBL,13
FBLIM1,6
FBXO42,6
FBXW7,3
FCF1,12
FDPS,7
FDXR,6
FEN1,5
FGFR1OP,15
FKBP9,10
FNBP4,2
FNTA,10
FOXL2,1
FOXO1,15
FTSJ3,11
FUNDC2,11
FXN,2
FYN,15
GABPA,2
GABPB1,2
GAK,15
GAR1,3
GARS,14
GART,15
GATA1,11
GBF1,14
GCLC,6
GEMIN4,15
GEMIN5,14
GEMIN6,15
GEMIN7,15
GEMIN8,3
GET3,6
GFER,2
GFM1,8
GFOD2,3
GGPS1,1
GINS1,9
GINS2,9
GINS3,9
GINS4,9
GLB1,12
GLE1,2
GLI4,1
GLMN,4
GLRX3,10
GLRX5,7
GMIP,7
GMPPB,15
GMPS,3
GNB1L,2
GNL2,13
GNL3,3
GNL3L,3
GNPAT,12
GNPNAT1,6
GOLT1B,10
GOSR2,2
GPKOW,15
GPN1,11
GPN2,11
GPN3,11
GPS1,10
GPS2,3
GRPEL1,14
GRSF1,10
GRWD1,3
GSK3B,6
GSPT1,14
GTF2A1,11
GTF2A2,11
GTF2B,11
GTF2E1,11
GTF2E2,11
GTF2F1,4
GTF2F2,11
GTF2H1,11
GTF2H2,15
GTF2H2C,10
GTF2H3,11
GTF2H4,11
GTF3A,3
GTF3C1,3
GTF3C2,2
GTF3C3,3
GTF3C4,15
GTF3C5,3
GTF3C6,15
GTPBP4,13
GUCD1,15
GUK1,15
GYG1,10
H2AFX,5
H2AFZ,6
H3F3A,5
HAMP,15
HARS,14
HARS2,8
HAUS1,15
HAUS3,15
HAUS4,2
HAUS5,10
HAUS6,9
HAUS8,15
HBS1L,14
HDAC3,2
HDAC7,9
HEATR1,12
HECTD1,1
HERC1,3
HEXIM1,6
HGS,2
HHEX,15
HINFP,9
HIPK1,10
HIST1H2AE,15
HIST1H2BC,6
HIST1H2BJ,1
HIST1H2BN,2
HJURP,3
HLA-C,5
HMBOX1,15
HMGA1,2
HMGB3,8
HMGCR,6
HMGCS1,9
HMGN2,3
HMX3,6
HNRNPA1,1
HNRNPC,14
HNRNPDL,14
HNRNPH1,4
HNRNPK,14
HNRNPL,15
HNRNPR,5
HNRNPU,10
HOXC10,1
HPS5,11
HS6ST1,1
HSCB,2
HSD17B10,7
HSD17B12,10
HSP90B1,2
HSPA14,15
HSPA5,14
HSPA8,15
HSPA9,14
HSPD1,13
HSPE1,14
HSPH1,4
HTATSF1,6
HUS1,5
HUWE1,15
HYOU1,15
IARS,14
IARS2,14
ICE1,14
IFITM2,1
IFITM3,6
IGBP1,10
ILF2,2
ILF3,3
IMP4,12
IMPA2,15
IMPDH2,1
INF2,6
ING3,3
INO80,2
INO80B,1
INO80C,1
INO80D,5
INO80E,1
INPPL1,15
INTS1,2
INTS10,4
INTS11,15
INTS12,2
INTS13,4
INTS14,4
INTS2,9
INTS3,15
INTS4,14
INTS5,9
INTS6,9
INTS7,9
INTS8,9
INTS9,14
IPO11,2
IPO13,14
IPO7,3
IPO9,9
ISCA2,7
ISCU,15
ISG20L2,3
IST1,6
ITGB1BP1,15
IWS1,2
JMJD6,3
KANSL1,10
KANSL2,10
KANSL3,10
KARS,8
KAT5,1
KAT7,1
KATNB1,6
KCMF1,2
KCTD10,6
KDM1A,2
KDM2A,3
KDM5C,6
KDM6A,6
KEAP1,10
KIAA0586,9
KIAA1143,1
KIF11,15
KIF14,7
KIF18A,6
KIF18B,3
KIF20A,3
KIF4A,2
KIN,15
KLC2,5
KLF7,2
KPNA6,15
KPNB1,15
KRI1,12
KRR1,12
KTI12,2
KXD1,6
LAMB1,15
LAMTOR1,10
LAMTOR2,10
LAMTOR3,15
LAMTOR4,10
LARS,14
LARS2,1
LAS1L,3
LDB1,15
LENG8,15
LEO1,4
LETM1,8
LIMS1,1
LIN52,15
LONP1,8
LPIN1,15
LRP5,12
LRPPRC,13
LRR1,9
LRRC37B,1
LSG1,3
LSM10,4
LSM12,3
LSM2,14
LSM3,14
LSM4,14
LSM5,14
LSM6,14
LSM7,14
LST1,11
LTBP3,15
LTBP4,1
LTV1,12
LUC7L3,10
LYRM4,9
LZTR1,6
MAD2L1,2
MAD2L2,1
MAGOH,2
MAK16,13
MALSU1,8
MANF,5
MAP2K7,15
MARS,14
MARS2,10
MASTL,6
MAT2A,10
MAU2,15
MAX,9
MBD3,5
MBIP,4
MBNL1,15
MBTPS1,3
MBTPS2,14
MCEE,12
MCL1,6
MCM10,9
MCM2,9
MCM3,9
MCM3AP,9
MCM4,9
MCM5,9
MCM6,9
MCM7,9
MCMBP,9
MDN1,13
MED1,11
MED10,11
MED11,11
MED12,11
MED14,11
MED16,10
MED17,11
MED18,1
MED19,11
MED20,11
MED21,11
MED22,11
MED24,9
MED26,1
MED27,11
MED28,11
MED29,11
MED30,11
MED31,11
MED4,11
MED6,11
MED7,11
MED8,11
MED9,11
MEN1,9
METAP1,15
METAP2,12
METTL1,15
METTL14,4
METTL16,15
METTL17,7
METTL21A,6
METTL23,1
METTL3,4
MEX3A,6
MFAP1,14
MFN2,6
MICOS10,7
MIOS,2
MIPEP,1
MIS12,9
MIS18A,1
MIS18BP1,15
MKRN1,6
MLLT6,9
MLST8,2
MMGT1,1
MMS19,15
MMS22L,9
MNAT1,11
MOB4,2
MOCS3,2
MON1A,6
MPG,3
MPHOSPH10,12
MPHOSPH6,15
MRGBP,2
MRM1,15
MRPL1,8
MRPL10,8
MRPL11,8
MRPL13,9
MRPL14,8
MRPL15,8
MRPL16,8
MRPL17,8
MRPL18,8
MRPL19,8
MRPL2,8
MRPL20,8
MRPL22,8
MRPL23,1
MRPL24,8
MRPL27,8
MRPL28,8
MRPL3,8
MRPL32,8
MRPL33,8
MRPL34,12
MRPL35,8
MRPL36,8
MRPL37,8
MRPL38,8
MRPL39,8
MRPL4,8
MRPL41,8
MRPL42,1
MRPL43,8
MRPL44,8
MRPL45,1
MRPL46,7
MRPL49,12
MRPL50,8
MRPL51,8
MRPL54,8
MRPL55,8
MRPL9,8
MRPS10,8
MRPS11,7
MRPS12,7
MRPS14,14
MRPS16,7
MRPS17,7
MRPS18A,8
MRPS18B,8
MRPS18C,7
MRPS2,7
MRPS21,7
MRPS22,2
MRPS23,2
MRPS24,7
MRPS25,7
MRPS26,7
MRPS27,8
MRPS28,7
MRPS30,8
MRPS31,7
MRPS33,7
MRPS34,10
MRPS35,7
MRPS5,8
MRPS6,7
MRPS7,7
MRPS9,7
MRTO4,3
MSL1,7
MSRB1,6
MST1,15
MT2A,10
MTBP,9
MTG2,1
MTHFD1,7
MTOR,15
MTPAP,13
MVD,2
MVK,9
MYBBP1A,3
MYBL2,7
MYC,11
MYCBP,9
MYSM1,1
MZF1,6
MZT1,9
N6AMT1,1
NAA10,2
NAA15,2
NAA20,10
NAA25,11
NAA30,6
NAA35,6
NAA50,9
NACA,2
NAE1,6
NAF1,3
NAGLU,6
NAPG,4
NARS,14
NARS2,8
NASP,5
NAT10,12
NBAS,14
NBEAL1,5
NCAPD2,6
NCAPD3,15
NCAPG,9
NCAPG2,9
NCAPH,9
NCAPH2,10
NCBP1,11
NCBP2,11
NCKAP1,2
NCOA4,6
NDC1,15
NDC80,10
NDUFA11,7
NDUFA2,15
NDUFA3,14
NDUFA4,7
NDUFA6,7
NDUFA8,7
NDUFAB1,2
NDUFAF3,2
NDUFAF5,15
NDUFAF7,14
NDUFB10,2
NDUFB3,7
